================ Training Loss (Thu Apr 22 21:54:52 2021) ================
(epoch: 111, iters: 10, time: 4.588) G_GAN: 2.830 G_L1: 10.096 D_real: 0.078 D_fake: 0.070 
(epoch: 112, iters: 6, time: 4.424) G_GAN: 3.567 G_L1: 13.952 D_real: 0.001 D_fake: 0.113 
(epoch: 113, iters: 2, time: 4.584) G_GAN: 8.431 G_L1: 15.293 D_real: 0.548 D_fake: 0.000 
(epoch: 113, iters: 52, time: 5.456) G_GAN: 3.671 G_L1: 9.580 D_real: 0.261 D_fake: 0.004 
(epoch: 114, iters: 48, time: 4.625) G_GAN: 3.736 G_L1: 5.011 D_real: 0.121 D_fake: 0.008 
(epoch: 115, iters: 44, time: 4.688) G_GAN: 2.949 G_L1: 10.622 D_real: 0.031 D_fake: 0.137 
(epoch: 116, iters: 40, time: 4.950) G_GAN: 3.693 G_L1: 5.510 D_real: 0.006 D_fake: 0.051 
(epoch: 117, iters: 36, time: 4.628) G_GAN: 4.687 G_L1: 17.763 D_real: 0.191 D_fake: 0.004 
(epoch: 118, iters: 32, time: 4.617) G_GAN: 5.523 G_L1: 15.092 D_real: 0.063 D_fake: 0.003 
(epoch: 119, iters: 28, time: 4.485) G_GAN: 6.115 G_L1: 18.108 D_real: 0.019 D_fake: 0.005 
(epoch: 120, iters: 24, time: 4.587) G_GAN: 1.922 G_L1: 19.219 D_real: 0.023 D_fake: 0.125 
(epoch: 121, iters: 20, time: 4.551) G_GAN: 3.056 G_L1: 14.239 D_real: 0.001 D_fake: 0.311 
(epoch: 122, iters: 16, time: 4.636) G_GAN: 5.210 G_L1: 16.254 D_real: 0.015 D_fake: 0.006 
(epoch: 123, iters: 12, time: 4.666) G_GAN: 4.151 G_L1: 12.409 D_real: 0.010 D_fake: 0.015 
(epoch: 124, iters: 8, time: 4.633) G_GAN: 3.767 G_L1: 29.357 D_real: 0.297 D_fake: 0.007 
(epoch: 125, iters: 4, time: 4.640) G_GAN: 3.407 G_L1: 24.665 D_real: 0.003 D_fake: 0.061 
(epoch: 125, iters: 54, time: 4.524) G_GAN: 3.985 G_L1: 9.238 D_real: 0.053 D_fake: 0.009 
(epoch: 126, iters: 50, time: 5.174) G_GAN: 3.396 G_L1: 11.687 D_real: 1.032 D_fake: 0.001 
(epoch: 127, iters: 46, time: 5.906) G_GAN: 3.340 G_L1: 12.178 D_real: 0.011 D_fake: 0.049 
(epoch: 128, iters: 42, time: 4.879) G_GAN: 2.230 G_L1: 17.375 D_real: 0.728 D_fake: 0.050 
(epoch: 129, iters: 38, time: 5.706) G_GAN: 5.790 G_L1: 15.696 D_real: 0.007 D_fake: 0.003 
(epoch: 130, iters: 34, time: 4.454) G_GAN: 3.833 G_L1: 15.929 D_real: 0.020 D_fake: 0.023 
(epoch: 131, iters: 30, time: 4.542) G_GAN: 7.129 G_L1: 24.752 D_real: 0.132 D_fake: 0.002 
(epoch: 132, iters: 26, time: 4.641) G_GAN: 3.904 G_L1: 24.656 D_real: 0.005 D_fake: 0.026 
(epoch: 133, iters: 22, time: 4.644) G_GAN: 3.598 G_L1: 17.398 D_real: 0.002 D_fake: 0.023 
(epoch: 134, iters: 18, time: 4.594) G_GAN: 4.530 G_L1: 13.126 D_real: 0.110 D_fake: 0.010 
(epoch: 135, iters: 14, time: 4.706) G_GAN: 5.274 G_L1: 23.766 D_real: 0.041 D_fake: 0.004 
(epoch: 136, iters: 10, time: 4.576) G_GAN: 6.890 G_L1: 9.474 D_real: 0.002 D_fake: 1.089 
(epoch: 137, iters: 6, time: 4.516) G_GAN: 3.929 G_L1: 11.307 D_real: 0.002 D_fake: 0.028 
(epoch: 138, iters: 2, time: 4.458) G_GAN: 6.275 G_L1: 13.003 D_real: 0.103 D_fake: 0.001 
(epoch: 138, iters: 52, time: 5.492) G_GAN: 4.283 G_L1: 11.771 D_real: 0.000 D_fake: 0.098 
(epoch: 139, iters: 48, time: 4.752) G_GAN: 3.196 G_L1: 7.120 D_real: 0.043 D_fake: 0.092 
(epoch: 140, iters: 44, time: 4.719) G_GAN: 5.149 G_L1: 10.685 D_real: 0.012 D_fake: 0.006 
(epoch: 141, iters: 40, time: 4.852) G_GAN: 4.135 G_L1: 6.388 D_real: 0.110 D_fake: 0.028 
(epoch: 142, iters: 36, time: 4.750) G_GAN: 3.283 G_L1: 19.051 D_real: 0.005 D_fake: 0.206 
(epoch: 143, iters: 32, time: 4.600) G_GAN: 3.116 G_L1: 17.944 D_real: 0.192 D_fake: 0.101 
(epoch: 144, iters: 28, time: 4.692) G_GAN: 3.253 G_L1: 15.188 D_real: 0.015 D_fake: 0.071 
(epoch: 145, iters: 24, time: 4.587) G_GAN: 2.886 G_L1: 19.635 D_real: 0.019 D_fake: 0.051 
(epoch: 146, iters: 20, time: 4.491) G_GAN: 3.931 G_L1: 13.890 D_real: 0.593 D_fake: 0.003 
(epoch: 147, iters: 16, time: 4.516) G_GAN: 9.201 G_L1: 13.008 D_real: 0.746 D_fake: 0.000 
(epoch: 148, iters: 12, time: 4.615) G_GAN: 5.062 G_L1: 14.545 D_real: 1.117 D_fake: 0.000 
(epoch: 149, iters: 8, time: 4.619) G_GAN: 2.678 G_L1: 30.897 D_real: 0.175 D_fake: 0.124 
